base,source,feature,steerage,persona,question,mean_score,stddev_score,score,text
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,22,1.0000018453384965,0.0017351370915343939,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,23,1.0005304645906257,0.02779679933818522,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,24,1.0000204815257379,0.004999461306113795,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,25,2.0565977361327077,0.777199631595047,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,26,1.0000029276084752,0.0020542390168881266,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,27,1.0000068534672715,0.002935215022597982,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,28,1.0000002812841737,0.0007287295968562201,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,29,1.0000189312016428,0.005718502492792967,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,30,1.000000285150286,0.0006475536098226344,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,31,1.00000798502209,0.0030499023401329276,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,32,1.0052698091682788,0.08865788436241591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,33,1.0000003130002932,0.0006953506313519591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,34,3.373276933585771,0.7077932594202464,3,3
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,35,1.033519958943668,0.19287007478149393,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,36,1.0000167781161762,0.0046121307821786525,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,37,1.000001719485468,0.0013868263444198538,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,38,5.668293400610722,0.8114411622012385,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.2,,39,1.0000000840473733,0.00040398126158171596,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,0,1.0000076803714308,0.003294347950648656,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,1,3.9466834796709356,0.22894871500701539,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,2,1.7337824277320282,0.4895856868607071,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,3,1.000000099181828,0.00040796277852212567,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,4,1.0000816574097031,0.01241864827437492,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,5,1.0000329767817302,0.006552981326757582,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,6,1.0001322690310441,0.011944576424536656,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,7,1.793185025280974,0.8301739965404717,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,8,1.0000060481355535,0.0033563105391405364,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,9,1.000064657910802,0.010281050454629414,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,10,1.0000783604278012,0.00974227266042132,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,11,3.981906705257691,0.13827971615225598,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,12,5.977462680029581,0.1549628718505818,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,13,1.0000003922656084,0.0007138021396072926,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,14,1.0000000690395638,0.00034515830685516674,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,15,1.000002021406857,0.0016297349540597816,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,16,1.0000192946701112,0.00500786673747729,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,17,1.012249623085004,0.1722734050206349,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,18,1.0067772391773773,0.08836148713758667,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,19,1.000000843861166,0.0010550285483879028,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,20,1.0000297522701997,0.006577247850985389,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,21,1.00000035888009,0.0007651935705187666,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,22,1.0000018453384965,0.0017351370915343939,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,23,1.0005304645906257,0.02779679933818522,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,24,1.0000204815257379,0.004999461306113795,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,25,2.0565977361327077,0.777199631595047,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,26,1.0000029276084752,0.0020542390168881266,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,27,1.0000068534672715,0.002935215022597982,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,28,1.0000002812841737,0.0007287295968562201,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,29,1.0000189312016428,0.005718502492792967,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,30,1.000000285150286,0.0006475536098226344,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,31,1.00000798502209,0.0030499023401329276,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,32,1.0052698091682788,0.08865788436241591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,33,1.0000003130002932,0.0006953506313519591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,34,3.6134216781344297,0.6901588928838646,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,35,1.0101151883541113,0.10815185281525677,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,36,1.0000167781161762,0.0046121307821786525,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,37,1.000001719485468,0.0013868263444198538,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,38,5.668293400610722,0.8114411622012385,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,-0.1,,39,1.0000000840473733,0.00040398126158171596,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,0,1.0000076803714308,0.003294347950648656,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,1,3.9466834796709356,0.22894871500701539,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,2,1.7337824277320282,0.4895856868607071,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,3,1.000000099181828,0.00040796277852212567,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,4,1.0000816574097031,0.01241864827437492,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,5,1.0000329767817302,0.006552981326757582,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,6,1.0000420078797216,0.006652706519777977,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,7,1.793185025280974,0.8301739965404717,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,8,1.0000057311796011,0.00315147026439841,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,9,1.000064657910802,0.010281050454629414,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,10,1.0000783604278012,0.00974227266042132,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,11,3.981906705257691,0.13827971615225598,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,12,5.977462680029581,0.1549628718505818,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,13,1.0000003922656084,0.0007138021396072926,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,14,1.0000000690395638,0.00034515830685516674,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,15,1.000002021406857,0.0016297349540597816,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,16,1.0000192946701112,0.00500786673747729,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,17,1.012249623085004,0.1722734050206349,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,18,1.0067772391773773,0.08836148713758667,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,19,1.000000843861166,0.0010550285483879028,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,20,1.0000297522701997,0.006577247850985389,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,21,1.00000035888009,0.0007651935705187666,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,22,1.0000018453384965,0.0017351370915343939,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,23,1.0005304645906257,0.02779679933818522,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,24,1.0000204815257379,0.004999461306113795,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,25,2.0565977361327077,0.777199631595047,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,26,1.0000029276084752,0.0020542390168881266,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,27,1.0000068534672715,0.002935215022597982,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,28,1.0000002812841737,0.0007287295968562201,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,29,1.0000189312016428,0.005718502492792967,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,30,1.0000002641008479,0.0006009557351696981,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,31,1.0000054677880372,0.002514802444865959,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,32,1.0052698091682788,0.08865788436241591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,33,1.0000003130002932,0.0006953506313519591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,34,3.6134216781344297,0.6901588928838646,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,35,1.0101151883541113,0.10815185281525677,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,36,1.0000334352432871,0.006341790682239685,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,37,1.000001719485468,0.0013868263444198538,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,38,5.645286957804475,0.6641981671214534,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.0,,39,1.0000000840473733,0.00040398126158171596,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,0,1.0000031048000428,0.002261423515102279,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,1,3.9248693840218047,0.27035745720743054,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,2,1.7337824277320282,0.4895856868607071,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,3,1.000000099181828,0.00040796277852212567,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,4,1.0000816574097031,0.01241864827437492,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,5,1.0000329767817302,0.006552981326757582,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,6,1.0000420078797216,0.006652706519777977,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,7,1.793185025280974,0.8301739965404717,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,8,1.0000057311796011,0.00315147026439841,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,9,1.000064657910802,0.010281050454629414,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,10,1.0000783604278012,0.00974227266042132,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,11,3.981906705257691,0.13827971615225598,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,12,5.977462680029581,0.1549628718505818,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,13,1.0000004060870709,0.0007365017404100593,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,14,1.0000000690395638,0.00034515830685516674,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,15,1.000002021406857,0.0016297349540597816,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,16,1.0000733693222357,0.010144863492036705,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,17,1.012249623085004,0.1722734050206349,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,18,1.0067772391773773,0.08836148713758667,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,19,1.000000843861166,0.0010550285483879028,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,20,1.0000167496605419,0.004845674199244632,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,21,1.00000035888009,0.0007651935705187666,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,22,1.0000018453384965,0.0017351370915343939,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,23,1.0001938087506543,0.01711375296437847,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,24,1.0000204815257379,0.004999461306113795,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,25,2.0565977361327077,0.777199631595047,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,26,1.0000029276084752,0.0020542390168881266,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,27,1.0000068534672715,0.002935215022597982,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,28,1.0000002812841737,0.0007287295968562201,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,29,1.0000189312016428,0.005718502492792967,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,30,1.000000285150286,0.0006475536098226344,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,31,1.00000798502209,0.0030499023401329276,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,32,1.0052698091682788,0.08865788436241591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,33,1.0000016661357385,0.001510704476086978,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,34,3.6134216781344297,0.6901588928838646,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,35,1.0101151883541113,0.10815185281525677,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,36,1.0000167781161762,0.0046121307821786525,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,37,1.000001719485468,0.0013868263444198538,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,38,5.668293400610722,0.8114411622012385,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.1,,39,1.0000000547786518,0.00031082100561689483,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,0,1.0000076803714308,0.003294347950648656,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,1,3.9466834796709356,0.22894871500701539,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,2,1.7337824277320282,0.4895856868607071,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,3,1.000000099181828,0.00040796277852212567,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,4,1.0000816574097031,0.01241864827437492,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,5,1.0000329767817302,0.006552981326757582,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,6,1.0000420078797216,0.006652706519777977,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,7,1.793185025280974,0.8301739965404717,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,8,1.0000057311796011,0.00315147026439841,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,9,1.000064657910802,0.010281050454629414,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,10,1.0000783604278012,0.00974227266042132,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,11,3.903973455694882,0.2991047290129806,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,12,5.915193867620092,0.2850479677743694,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,13,1.0000003922656084,0.0007138021396072926,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,14,1.0000000894311298,0.0003870533019326484,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,15,1.000002021406857,0.0016297349540597816,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,16,1.0003760708603768,0.023978467372249165,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,17,1.012249623085004,0.1722734050206349,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,18,1.0067772391773773,0.08836148713758667,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,19,1.000000843861166,0.0010550285483879028,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,20,1.0000297522701997,0.006577247850985389,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,21,1.00000035888009,0.0007651935705187666,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,22,1.0000018453384965,0.0017351370915343939,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,23,1.0005304645906257,0.02779679933818522,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,24,1.0000204815257379,0.004999461306113795,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,25,2.0565977361327077,0.777199631595047,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,26,1.0000029276084752,0.0020542390168881266,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,27,1.0000068534672715,0.002935215022597982,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,28,1.0000002812841737,0.0007287295968562201,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,29,1.0000189312016428,0.005718502492792967,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,30,1.0000002398812038,0.0005854939077779574,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,31,1.00000798502209,0.0030499023401329276,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,32,1.0052698091682788,0.08865788436241591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,33,1.0000003130002932,0.0006953506313519591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,34,3.95331343274732,0.23735637874998824,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,35,1.0836486507137404,0.2920859806595945,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,36,1.0000167781161762,0.0046121307821786525,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,37,1.000001719485468,0.0013868263444198538,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,38,5.668293400610722,0.8114411622012385,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.2,,39,1.0000000892386773,0.00041179758300190385,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.3,,0,1.0000076803714308,0.003294347950648656,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.3,,1,3.9466834796709356,0.22894871500701539,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.3,,2,1.7337824277320282,0.4895856868607071,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.3,,3,1.000000099181828,0.00040796277852212567,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.3,,4,1.0000816574097031,0.01241864827437492,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.3,,5,1.0000329767817302,0.006552981326757582,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,Social reciprocity and mutual obligations,0.3,,6,1.0000420078797216,0.006652706519777977,1,1
